label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized
9,886.22,139.61,0.9326730212826384,69.0,30.0,58.382222222222225,0.575,35.58,30.0,900.0,1.1861471861471862,0.984688888888889
10,808.03,133.13,0.9306138306138306,61.0,30.0,53.23111111111111,0.5083333333333333,31.95,29.87,900.0,1.0695652173913044,0.8978111111111111
11,1456.77,212.48,0.8802690582959641,109.0,30.0,95.96888888888888,0.9083333333333333,72.08,34.29,900.0,2.102272727272727,1.6186333333333334
12,753.01,133.51,0.9126328699918234,55.0,30.0,49.60666666666667,0.4583333333333333,29.22,30.26,900.0,0.9656652360515021,0.8366777777777777
13,184.03,64.54,0.8875061005368472,30.0,30.0,12.123333333333333,0.25,12.73,18.18,900.0,0.7,0.20447777777777779
14,965.96,154.98,0.9225961306119819,81.0,30.0,63.635555555555555,0.675,37.27,36.62,900.0,1.0177304964539007,1.073288888888889
15,825.75,139.88,0.9283967004835498,67.0,30.0,54.39888888888889,0.5583333333333333,30.78,30.52,900.0,1.0085106382978724,0.9175
16,1628.97,222.92,0.9191720199857245,108.0,30.0,107.31333333333333,0.9,82.86,30.78,900.0,2.691983122362869,1.8099666666666667
17,786.35,139.86,0.9048441563482513,66.0,30.0,51.803333333333335,0.55,32.08,29.74,900.0,1.0786026200873362,0.8737222222222223
18,311.28,82.51,0.9063942638247716,28.0,30.0,20.506666666666668,0.23333333333333334,19.61,22.73,900.0,0.8628571428571429,0.34586666666666666
19,844.22,135.11,0.9298186951998811,50.0,30.0,55.61555555555555,0.4166666666666667,32.99,29.87,900.0,1.1043478260869566,0.9380222222222222
20,584.13,117.92,0.9177708289166844,56.0,30.0,38.48111111111111,0.4666666666666667,32.73,24.42,900.0,1.3404255319148937,0.6490333333333334
21,668.46,149.63,0.913729106628242,66.0,30.0,44.03666666666667,0.55,28.57,29.48,900.0,0.9691629955947136,0.7427333333333334
22,1633.91,246.55,0.8124916129898014,124.0,30.0,107.63888888888889,1.0333333333333334,38.7,64.68,900.0,0.5983935742971888,1.8154555555555556
23,1350.73,214.1,0.8990132575970184,93.0,30.0,88.98333333333333,0.775,37.66,66.49,900.0,0.56640625,1.500811111111111
24,684.45,144.81,0.9043321299638989,77.0,30.0,45.09,0.6416666666666667,28.44,31.56,900.0,0.9012345679012346,0.7605000000000001
25,774.58,130.66,0.9199719551282052,48.0,30.0,51.02777777777778,0.4,29.48,31.17,900.0,0.9458333333333333,0.8606444444444445
26,798.82,134.47,0.9334804974673315,48.0,30.0,52.62444444444444,0.4,31.17,30.78,900.0,1.0126582278481013,0.8875777777777778
27,152.42,93.08,0.6880091358964598,51.0,30.0,10.04111111111111,0.425,10.39,27.92,900.0,0.37209302325581395,0.16935555555555554
1,872.57,366.0,0.5352764068659404,208.0,30.0,57.483333333333334,1.7333333333333334,128.96,16.49,900.0,7.818897637795276,0.9695222222222223
2,726.51,248.59,0.8778812643935843,113.0,30.0,47.861111111111114,0.9416666666666667,31.69,31.56,900.0,1.0041152263374487,0.8072333333333334
3,4.47,16.55,0.5773420479302832,4.0,30.0,0.29444444444444445,0.03333333333333333,4.16,2.34,900.0,1.7777777777777777,0.004966666666666666
4,927.83,186.91,0.861040241669145,82.0,30.0,61.123333333333335,0.6833333333333333,62.73,19.74,900.0,3.1776315789473686,1.0309222222222223
5,703.24,139.35,0.9298409937334137,68.0,30.0,46.327777777777776,0.5666666666666667,32.34,27.92,900.0,1.158139534883721,0.7813777777777778
6,739.04,127.22,0.9352828175026681,46.0,30.0,48.68666666666667,0.38333333333333336,29.35,28.31,900.0,1.036697247706422,0.8211555555555555
7,816.75,152.55,0.9108950001881043,78.0,30.0,53.80555555555556,0.65,38.57,30.65,900.0,1.2584745762711864,0.9075
8,808.99,146.81,0.9269315502647547,74.0,30.0,53.294444444444444,0.6166666666666667,31.69,29.87,900.0,1.0608695652173914,0.8988777777777778
9,844.44,140.72,0.932693740685544,56.0,30.0,55.63,0.4666666666666667,32.08,30.39,900.0,1.0555555555555556,0.9382666666666667
10,757.83,131.03,0.9417732131628589,52.0,30.0,49.92444444444445,0.43333333333333335,29.48,29.22,900.0,1.008888888888889,0.8420333333333334
11,744.1,134.44,0.9161284963764355,55.0,30.0,49.02,0.4583333333333333,31.95,28.96,900.0,1.1031390134529149,0.8267777777777778
12,872.27,137.11,0.9283252557889068,57.0,30.0,57.46333333333333,0.475,34.94,29.61,900.0,1.1798245614035088,0.9691888888888889
13,811.06,150.13,0.9189726341537992,67.0,30.0,53.431111111111115,0.5583333333333333,33.77,29.61,900.0,1.1403508771929824,0.9011777777777777
14,868.29,149.26,0.9275354485343135,61.0,30.0,57.20111111111111,0.5083333333333333,32.08,32.47,900.0,0.988,0.9647666666666667
15,850.73,141.24,0.9340221839527434,66.0,30.0,56.044444444444444,0.55,31.56,30.26,900.0,1.0429184549356223,0.9452555555555556
16,206.95,86.99,0.8296146044624746,40.0,30.0,13.633333333333333,0.3333333333333333,11.04,30.0,900.0,0.36796536796536794,0.22994444444444442
17,781.9,129.62,0.9275695792232738,52.0,30.0,51.51,0.43333333333333335,30.65,28.83,900.0,1.063063063063063,0.8687777777777778
18,1111.48,176.0,0.921626762139181,102.0,30.0,73.22222222222223,0.85,61.69,30.78,900.0,2.0042194092827006,1.2349777777777777
19,753.43,137.81,0.9271304636586277,57.0,30.0,49.63444444444445,0.475,30.26,29.48,900.0,1.026431718061674,0.8371444444444444
20,782.81,131.98,0.9355196323470129,58.0,30.0,51.57,0.48333333333333334,29.87,29.74,900.0,1.0043668122270741,0.8697888888888888
21,1511.13,234.01,0.8252051615042414,114.0,30.0,99.55,0.95,36.23,63.12,900.0,0.5740740740740741,1.6790333333333334
22,113.51,74.72,0.652574420634151,34.0,30.0,7.477777777777778,0.2833333333333333,8.7,25.45,900.0,0.34183673469387754,0.12612222222222222
23,844.76,161.53,0.903019922473632,77.0,30.0,55.65111111111111,0.6416666666666667,38.57,28.57,900.0,1.35,0.9386222222222222
24,816.07,145.15,0.9254619180597529,62.0,30.0,53.76111111111111,0.5166666666666667,39.22,29.22,900.0,1.3422222222222222,0.9067444444444445
25,177.87,79.73,0.8050996259256432,40.0,30.0,11.717777777777778,0.3333333333333333,8.57,29.74,900.0,0.28820960698689957,0.19763333333333333
26,961.91,154.77,0.9085579557764608,81.0,30.0,63.36888888888889,0.675,41.3,30.78,900.0,1.3417721518987342,1.0687888888888888
27,763.74,141.2,0.9281761160988808,63.0,30.0,50.31333333333333,0.525,30.0,29.35,900.0,1.0221238938053097,0.8486
28,1058.46,174.33,0.9184387302609434,81.0,30.0,69.72888888888889,0.675,63.12,20.78,900.0,3.0375,1.1760666666666668
1,2670.97,808.74,0.7555258700889769,410.0,30.0,175.95777777777778,3.4166666666666665,185.32,20.91,900.0,8.863354037267081,2.967744444444444
2,3.96,14.69,0.5427251732101617,7.0,30.0,0.2611111111111111,0.058333333333333334,4.42,2.86,900.0,1.5454545454545454,0.0044
3,1351.17,228.73,0.8786413091164341,101.0,30.0,89.01222222222222,0.8416666666666667,80.91,22.86,900.0,3.539772727272727,1.5013
4,821.96,141.79,0.8920249665952812,65.0,30.0,54.14888888888889,0.5416666666666666,34.29,31.43,900.0,1.0909090909090908,0.9132888888888889
5,770.08,143.04,0.9245879065246446,74.0,30.0,50.73111111111111,0.6166666666666667,33.77,28.96,900.0,1.1659192825112108,0.8556444444444445
6,752.17,126.88,0.9422751859364435,50.0,30.0,49.55111111111111,0.4166666666666667,30.52,29.48,900.0,1.0352422907488987,0.8357444444444444
7,5.14,13.92,0.6792873051224945,6.0,30.0,0.3388888888888889,0.05,2.47,4.16,900.0,0.59375,0.00571111111111111
8,149.32,89.2,0.8163208852005532,48.0,30.0,9.836666666666666,0.4,8.83,26.49,900.0,0.3333333333333333,0.1659111111111111
9,1171.53,197.84,0.9171574193889138,94.0,30.0,77.17777777777778,0.7833333333333333,72.47,20.52,900.0,3.5316455696202533,1.3017
10,838.34,137.27,0.9365402370320125,61.0,30.0,55.227777777777774,0.5083333333333333,31.04,31.56,900.0,0.9835390946502057,0.9314888888888889
11,670.9,130.11,0.9368126045076659,42.0,30.0,44.19777777777778,0.35,30.52,24.81,900.0,1.2303664921465969,0.7454444444444445
12,1219.82,192.86,0.8515099782186378,88.0,30.0,80.35888888888888,0.7333333333333333,59.74,28.96,900.0,2.062780269058296,1.3553555555555554
13,853.11,132.99,0.9362690656004738,52.0,30.0,56.20111111111111,0.43333333333333335,32.6,30.13,900.0,1.081896551724138,0.9479
14,232.16,107.11,0.8560323383084577,44.0,30.0,15.294444444444444,0.36666666666666664,12.34,30.0,900.0,0.41125541125541126,0.25795555555555555
15,887.48,159.16,0.911261971148018,82.0,30.0,58.465555555555554,0.6833333333333333,35.84,33.25,900.0,1.078125,0.9860888888888889
16,1476.59,188.15,0.9419733161179256,80.0,30.0,97.27444444444444,0.6666666666666666,51.43,33.12,900.0,1.5529411764705883,1.6406555555555555
17,814.71,141.94,0.9199885725169031,74.0,30.0,53.67111111111111,0.6166666666666667,34.42,30.78,900.0,1.1181434599156117,0.9052333333333333
18,683.49,126.57,0.9340555491529331,56.0,30.0,45.026666666666664,0.4666666666666667,31.04,30.52,900.0,1.0170212765957447,0.7594333333333333
19,2005.98,286.48,0.74086647771514,161.0,30.0,132.15,1.3416666666666666,52.47,72.86,900.0,0.7201426024955436,2.2288666666666668
20,1454.53,209.6,0.8948089274411944,104.0,30.0,95.82111111111111,0.8666666666666667,74.16,29.87,900.0,2.482608695652174,1.6161444444444444
21,842.0,141.45,0.9339244958281887,62.0,30.0,55.46888888888889,0.5166666666666667,32.34,29.74,900.0,1.0873362445414847,0.9355555555555556
22,729.45,136.44,0.9276123884694578,64.0,30.0,48.05444444444444,0.5333333333333333,30.0,29.61,900.0,1.013157894736842,0.8105
23,664.85,151.1,0.8937332789189679,77.0,30.0,43.79888888888889,0.6416666666666667,33.12,31.04,900.0,1.0669456066945606,0.7387222222222223
24,752.44,132.91,0.929048918136571,50.0,30.0,49.568888888888885,0.4166666666666667,31.95,28.83,900.0,1.1081081081081081,0.8360444444444445
25,836.77,150.22,0.9233231593836075,71.0,30.0,55.12444444444444,0.5916666666666667,32.86,30.52,900.0,1.0765957446808512,0.9297444444444444
26,694.04,133.85,0.9136728984413163,63.0,30.0,45.72222222222222,0.525,29.61,28.96,900.0,1.0224215246636772,0.7711555555555555
1,1047.73,574.26,0.7854839729405071,314.0,30.0,69.02222222222223,2.6166666666666667,95.71,21.95,900.0,4.3609467455621305,1.1641444444444444
2,3.44,9.57,0.6732673267326733,2.0,30.0,0.22666666666666666,0.016666666666666666,3.25,2.34,900.0,1.3888888888888888,0.003822222222222222
3,67.68,56.48,0.6345667299177735,31.0,30.0,4.458888888888889,0.25833333333333336,18.31,11.95,900.0,1.5326086956521738,0.0752
4,33.8,50.14,0.5298783712321523,29.0,30.0,2.2266666666666666,0.24166666666666667,14.03,6.75,900.0,2.076923076923077,0.03755555555555555
5,25.82,36.32,0.7283539486203615,16.0,30.0,1.701111111111111,0.13333333333333333,10.91,4.29,900.0,2.5454545454545454,0.02868888888888889
6,11.71,21.41,0.7859569648924122,7.0,30.0,0.7711111111111111,0.058333333333333334,2.99,6.23,900.0,0.4791666666666667,0.013011111111111112
7,5.75,12.54,0.8177458033573142,3.0,30.0,0.3788888888888889,0.025,3.51,2.6,900.0,1.35,0.006388888888888889
8,785.39,139.7,0.9100609756097561,60.0,30.0,51.74,0.5,33.25,29.74,900.0,1.1179039301310043,0.8726555555555555
9,1.92,5.77,0.8837209302325582,0.0,30.0,0.12666666666666668,0.0,1.82,1.82,900.0,1.0,0.0021333333333333334
10,761.09,137.42,0.9241245136186771,61.0,30.0,50.138888888888886,0.5083333333333333,31.3,28.31,900.0,1.1055045871559632,0.8456555555555556
11,2.45,8.06,0.6651376146788991,1.0,30.0,0.16111111111111112,0.008333333333333333,2.21,2.34,900.0,0.9444444444444444,0.0027222222222222222
12,1306.22,213.51,0.8174755641875489,131.0,30.0,86.05111111111111,1.0916666666666666,33.64,59.35,900.0,0.5667396061269147,1.4513555555555555
13,821.38,145.46,0.9304013908258985,62.0,30.0,54.111111111111114,0.5166666666666667,34.94,30.39,900.0,1.1495726495726495,0.9126444444444445
14,740.21,134.09,0.9224221278742276,61.0,30.0,48.763333333333335,0.5083333333333333,29.48,29.74,900.0,0.9912663755458515,0.8224555555555556
15,950.09,148.18,0.9477748801211408,66.0,30.0,62.59,0.55,44.29,30.52,900.0,1.451063829787234,1.0556555555555556
16,557.24,117.5,0.9000490356325597,45.0,30.0,36.71,0.375,22.6,30.39,900.0,0.7435897435897436,0.6191555555555556
17,771.95,138.61,0.9179686716540645,71.0,30.0,50.85444444444445,0.5916666666666667,31.04,31.43,900.0,0.987603305785124,0.8577222222222223
18,786.35,136.52,0.9311377843462284,85.0,30.0,51.803333333333335,0.7083333333333334,36.88,39.74,900.0,0.9281045751633987,0.8737222222222223
19,1451.1,205.18,0.9414571159696233,100.0,30.0,95.59555555555555,0.8333333333333334,51.95,33.38,900.0,1.556420233463035,1.6123333333333332
20,671.31,126.55,0.9311934117867253,49.0,30.0,44.224444444444444,0.4083333333333333,27.27,29.35,900.0,0.9292035398230089,0.7458999999999999
21,751.04,132.3,0.9259128337353406,57.0,30.0,49.47666666666667,0.475,30.65,28.57,900.0,1.0727272727272728,0.8344888888888888
22,882.69,136.88,0.9324389331337859,67.0,30.0,58.15,0.5583333333333333,34.03,31.17,900.0,1.0916666666666666,0.9807666666666667
23,787.92,138.5,0.897521613832853,61.0,30.0,51.906666666666666,0.5083333333333333,34.94,31.56,900.0,1.1069958847736625,0.8754666666666666
24,817.91,131.98,0.9243466824238035,48.0,30.0,53.882222222222225,0.4,32.34,29.61,900.0,1.0921052631578947,0.9087888888888889
25,812.51,130.44,0.9300179540145562,51.0,30.0,53.526666666666664,0.425,30.26,30.78,900.0,0.9831223628691983,0.9027888888888889
26,781.92,130.31,0.9389937616462772,51.0,30.0,51.51111111111111,0.425,34.55,30.26,900.0,1.1416309012875536,0.8687999999999999
27,779.88,130.19,0.922989400562908,53.0,30.0,51.376666666666665,0.44166666666666665,31.56,28.83,900.0,1.0945945945945945,0.8665333333333334
28,689.29,132.97,0.9384587122255902,53.0,30.0,45.40888888888889,0.44166666666666665,29.48,26.62,900.0,1.1073170731707318,0.7658777777777778
29,976.4,173.04,0.8878443040304276,69.0,30.0,64.32333333333334,0.575,33.64,39.61,900.0,0.8491803278688524,1.0848888888888888
30,763.5,138.18,0.9137482085545305,62.0,30.0,50.297777777777775,0.5166666666666667,31.43,28.7,900.0,1.0950226244343892,0.8483333333333334
31,683.99,133.19,0.9200299462329,69.0,30.0,45.06,0.575,31.3,28.57,900.0,1.0954545454545455,0.7599888888888889
32,792.05,143.76,0.9370834497346051,50.0,30.0,52.17888888888889,0.4166666666666667,30.78,28.7,900.0,1.0723981900452488,0.8800555555555555
33,834.68,145.52,0.9262905701343915,69.0,30.0,54.986666666666665,0.575,33.38,29.35,900.0,1.1371681415929205,0.9274222222222221
1,652.74,321.71,0.843342776203966,162.0,30.0,43.00111111111111,1.35,29.48,28.83,900.0,1.0225225225225225,0.7252666666666667
2,745.66,214.97,0.89828511053316,109.0,30.0,49.12222222222222,0.9083333333333333,31.04,28.44,900.0,1.091324200913242,0.8285111111111111
3,728.84,155.88,0.8986046705067687,79.0,30.0,48.01444444444444,0.6583333333333333,30.39,28.44,900.0,1.0684931506849316,0.8098222222222222
4,1.8,8.54,0.5487179487179488,3.0,30.0,0.11888888888888889,0.025,2.6,1.69,900.0,1.5384615384615385,0.002
5,569.03,239.25,0.859304161784932,122.0,30.0,37.486666666666665,1.0166666666666666,37.79,20.13,900.0,1.8774193548387097,0.6322555555555556
6,470.75,373.25,0.8064665260481377,179.0,30.0,31.01222222222222,1.4916666666666667,23.51,25.84,900.0,0.9095477386934674,0.5230555555555556
7,837.68,150.77,0.9202690433396951,74.0,30.0,55.184444444444445,0.6166666666666667,30.91,31.17,900.0,0.9916666666666667,0.9307555555555554
8,855.77,141.7,0.92008486562942,59.0,30.0,56.376666666666665,0.49166666666666664,38.31,29.48,900.0,1.2995594713656389,0.9508555555555556
9,748.96,139.95,0.9305532271584241,66.0,30.0,49.34,0.55,31.82,28.83,900.0,1.1036036036036037,0.8321777777777778
10,903.94,147.81,0.9329631305922084,61.0,30.0,59.55,0.5083333333333333,40.52,28.7,900.0,1.411764705882353,1.0043777777777778
11,749.62,130.72,0.9291702381201262,51.0,30.0,49.38333333333333,0.425,31.04,29.09,900.0,1.0669642857142858,0.8329111111111112
12,689.37,120.55,0.9399116957181621,42.0,30.0,45.41444444444444,0.35,30.78,28.18,900.0,1.0921658986175116,0.7659666666666667
13,838.15,142.76,0.9066759108905472,60.0,30.0,55.215555555555554,0.5,29.74,36.49,900.0,0.8149466192170819,0.9312777777777778
14,862.1,152.56,0.9043684424706736,65.0,30.0,56.79333333333334,0.5416666666666666,33.64,31.04,900.0,1.0836820083682008,0.9578888888888889
15,827.76,131.69,0.9205980004126728,46.0,30.0,54.53111111111111,0.38333333333333336,31.69,30.52,900.0,1.0382978723404255,0.9197333333333333
16,745.33,133.32,0.9303760158322456,49.0,30.0,49.10111111111111,0.4083333333333333,32.21,28.44,900.0,1.1324200913242009,0.8281444444444445
17,857.01,139.03,0.9348862026457655,64.0,30.0,56.45777777777778,0.5333333333333333,32.6,30.78,900.0,1.0590717299578059,0.9522333333333334
18,1013.25,155.81,0.9315263908701854,72.0,30.0,66.75111111111111,0.6,41.82,30.13,900.0,1.3879310344827587,1.1258333333333332
19,873.2,142.66,0.9369819379592428,54.0,30.0,57.52444444444444,0.45,32.6,30.91,900.0,1.0546218487394958,0.9702222222222223
20,836.55,143.81,0.9094226150094428,67.0,30.0,55.11,0.5583333333333333,32.86,31.3,900.0,1.049792531120332,0.9295
21,676.15,118.78,0.9261424017003188,49.0,30.0,44.54333333333334,0.4083333333333333,27.01,29.48,900.0,0.9162995594713657,0.7512777777777777
22,767.4,135.14,0.936366816900249,68.0,30.0,50.55444444444444,0.5666666666666667,36.75,30.65,900.0,1.1991525423728813,0.8526666666666667
23,822.73,146.66,0.9321612841582266,75.0,30.0,54.2,0.625,32.21,33.9,900.0,0.9501915708812261,0.9141444444444444
24,634.74,132.5,0.8997752594080237,66.0,30.0,41.815555555555555,0.55,27.79,28.83,900.0,0.963963963963964,0.7052666666666667
25,705.43,129.37,0.9363107230803671,60.0,30.0,46.47222222222222,0.5,29.48,30.0,900.0,0.9826839826839827,0.783811111111111
26,814.13,137.99,0.9406056354495499,61.0,30.0,53.63333333333333,0.5083333333333333,29.74,33.51,900.0,0.8875968992248062,0.9045888888888889
27,722.46,142.04,0.9146914371129617,78.0,30.0,47.59444444444444,0.65,27.53,34.03,900.0,0.8091603053435115,0.8027333333333334
28,777.87,139.68,0.9351555213106777,69.0,30.0,51.24444444444445,0.575,31.43,29.48,900.0,1.066079295154185,0.8643
29,793.86,130.92,0.9387689975667158,47.0,30.0,52.297777777777775,0.39166666666666666,31.43,29.48,900.0,1.066079295154185,0.8820666666666667
30,755.67,130.62,0.932581229315405,60.0,30.0,49.782222222222224,0.5,31.69,27.4,900.0,1.1563981042654028,0.8396333333333333
31,793.96,199.95,0.9043648659033274,108.0,30.0,52.30444444444444,0.9,50.78,22.6,900.0,2.2471264367816093,0.8821777777777778
1,651.76,204.72,0.875404933964615,95.0,30.0,42.93666666666667,0.7916666666666666,30.52,27.27,900.0,1.119047619047619,0.7241777777777778
2,662.74,128.09,0.8954876937101185,55.0,30.0,43.66,0.4583333333333333,30.52,28.44,900.0,1.0730593607305936,0.7363777777777778
3,868.44,158.68,0.9275639062528147,81.0,30.0,57.21111111111111,0.675,35.32,29.48,900.0,1.198237885462555,0.9649333333333334
4,759.81,136.53,0.9268006665706585,70.0,30.0,50.05444444444444,0.5833333333333334,33.77,27.27,900.0,1.2380952380952381,0.8442333333333333
5,565.15,264.35,0.8160740379931807,129.0,30.0,37.23111111111111,1.075,28.57,28.7,900.0,0.995475113122172,0.6279444444444444
6,794.84,144.17,0.883369573367324,60.0,30.0,52.36222222222222,0.5,35.71,30.39,900.0,1.1752136752136753,0.8831555555555556
7,809.65,131.21,0.9424190666902251,49.0,30.0,53.33777777777778,0.4083333333333333,31.69,29.35,900.0,1.079646017699115,0.8996111111111111
8,810.32,136.16,0.9282609115675174,71.0,30.0,53.382222222222225,0.5916666666666667,32.47,30.65,900.0,1.0593220338983051,0.9003555555555556
9,801.55,141.84,0.9240700771938012,76.0,30.0,52.80444444444444,0.6333333333333333,33.25,31.04,900.0,1.0711297071129706,0.890611111111111
10,1280.84,192.79,0.9272745033395606,104.0,30.0,84.3788888888889,0.8666666666666667,29.09,56.88,900.0,0.5114155251141552,1.4231555555555555
11,717.72,146.41,0.8884295795231534,76.0,30.0,47.282222222222224,0.6333333333333333,28.31,32.6,900.0,0.8685258964143426,0.7974666666666667
12,629.23,131.8,0.9097493172063987,59.0,30.0,41.452222222222225,0.49166666666666664,27.92,27.66,900.0,1.0093896713615023,0.6991444444444445
13,850.04,136.47,0.9280387427035189,68.0,30.0,55.99888888888889,0.5666666666666667,31.3,33.12,900.0,0.9450980392156862,0.9444888888888888
14,784.82,129.26,0.9360503711452194,52.0,30.0,51.702222222222225,0.43333333333333335,31.69,30.26,900.0,1.0472103004291846,0.8720222222222223
15,738.77,129.15,0.9248342553101643,62.0,30.0,48.66888888888889,0.5166666666666667,30.26,30.52,900.0,0.9914893617021276,0.8208555555555556
16,871.38,143.4,0.9199921648236195,52.0,30.0,57.404444444444444,0.43333333333333335,33.64,30.39,900.0,1.106837606837607,0.9682
17,763.99,129.57,0.9035185702317788,52.0,30.0,50.33,0.43333333333333335,34.16,30.65,900.0,1.1144067796610169,0.8488777777777778
18,802.14,138.04,0.935261843424908,63.0,30.0,52.843333333333334,0.525,31.04,29.35,900.0,1.0575221238938053,0.8912666666666667
19,706.61,130.44,0.9034351885795614,59.0,30.0,46.55,0.49166666666666664,29.87,30.78,900.0,0.9704641350210971,0.7851222222222223
20,879.71,154.71,0.9268743447123843,75.0,30.0,57.95333333333333,0.625,32.99,30.78,900.0,1.0717299578059072,0.9774555555555556
21,731.15,135.8,0.9319774691490734,49.0,30.0,48.166666666666664,0.4083333333333333,33.12,27.53,900.0,1.2028301886792452,0.8123888888888888
22,785.76,141.86,0.9278629755028879,61.0,30.0,51.76444444444444,0.5083333333333333,30.78,33.25,900.0,0.92578125,0.8730666666666667
23,2012.17,263.91,0.9301647447742458,164.0,30.0,132.55777777777777,1.3666666666666667,82.21,56.88,900.0,1.4452054794520548,2.2357444444444443
24,694.5,124.97,0.932302397717753,67.0,30.0,45.75222222222222,0.5583333333333333,31.04,28.83,900.0,1.0765765765765767,0.7716666666666666
25,380.1,116.09,0.8845625466106685,53.0,30.0,25.04,0.44166666666666665,16.88,29.74,900.0,0.5676855895196506,0.42233333333333334
26,776.05,152.66,0.9173229131362268,74.0,30.0,51.12444444444444,0.6166666666666667,33.77,26.23,900.0,1.2871287128712872,0.8622777777777777
27,578.76,110.86,0.9330813574070046,36.0,30.0,38.12777777777778,0.3,31.82,20.65,900.0,1.5408805031446542,0.6430666666666667
28,185.11,75.67,0.8385544009779952,39.0,30.0,12.194444444444445,0.325,19.87,16.36,900.0,1.2142857142857142,0.2056777777777778
1,698.3,150.39,0.8051417681148146,85.0,30.0,46.00222222222222,0.7083333333333334,33.9,33.12,900.0,1.0235294117647058,0.7758888888888889
2,726.51,148.65,0.9222978759849263,78.0,30.0,47.861111111111114,0.65,39.22,27.01,900.0,1.4519230769230769,0.8072333333333334
3,1051.49,188.24,0.9045573917964046,111.0,30.0,69.27,0.925,53.12,37.14,900.0,1.43006993006993,1.1683222222222223
4,725.31,154.39,0.9177710907655207,90.0,30.0,47.782222222222224,0.75,32.21,28.57,900.0,1.1272727272727272,0.8059
5,620.42,276.4,0.846819678169387,146.0,30.0,40.87222222222222,1.2166666666666666,32.73,27.53,900.0,1.1886792452830188,0.6893555555555555
6,764.19,136.95,0.9094175263939626,68.0,30.0,50.343333333333334,0.5666666666666667,31.04,29.74,900.0,1.0436681222707425,0.8491000000000001
7,800.55,143.43,0.9281565928156593,59.0,30.0,52.73888888888889,0.49166666666666664,30.26,32.86,900.0,0.9209486166007905,0.8895
8,766.52,143.69,0.9215093880530435,75.0,30.0,50.49666666666667,0.625,32.99,30.0,900.0,1.0995670995670996,0.8516888888888888
9,772.93,129.0,0.93752173646202,52.0,30.0,50.91888888888889,0.43333333333333335,32.47,27.27,900.0,1.1904761904761905,0.8588111111111111
10,734.39,143.36,0.9176396206533193,65.0,30.0,48.38,0.5416666666666666,46.62,20.65,900.0,2.257861635220126,0.8159888888888889
11,281.24,110.23,0.7000125939297259,44.0,30.0,18.52777777777778,0.36666666666666664,12.99,42.47,900.0,0.3058103975535168,0.31248888888888887
12,795.7,138.86,0.9174477849947493,55.0,30.0,52.41888888888889,0.4583333333333333,31.56,30.39,900.0,1.0384615384615385,0.8841111111111112
13,756.06,153.92,0.9166138431653206,79.0,30.0,49.80777777777778,0.6583333333333333,31.04,39.48,900.0,0.7861842105263158,0.8400666666666666
14,868.26,147.0,0.9052048531739054,62.0,30.0,57.19888888888889,0.5166666666666667,30.65,33.64,900.0,0.9111969111969112,0.9647333333333333
15,761.32,123.96,0.931892315950287,39.0,30.0,50.154444444444444,0.325,31.56,27.4,900.0,1.1516587677725119,0.8459111111111112
16,848.88,135.85,0.9330045973602255,50.0,30.0,55.922222222222224,0.4166666666666667,32.21,29.74,900.0,1.0829694323144106,0.9432
17,1150.17,161.47,0.9338317859392545,61.0,30.0,75.77111111111111,0.5083333333333333,31.56,44.29,900.0,0.7126099706744868,1.2779666666666667
18,849.82,148.25,0.9065164981468821,70.0,30.0,55.98444444444444,0.5833333333333334,34.68,30.78,900.0,1.1265822784810127,0.9442444444444446
19,388.04,99.85,0.8850548182342758,43.0,30.0,25.563333333333333,0.35833333333333334,19.87,27.01,900.0,0.7355769230769231,0.43115555555555557
20,806.15,139.48,0.9106792416881013,67.0,30.0,53.10777777777778,0.5583333333333333,34.94,29.35,900.0,1.1902654867256637,0.8957222222222222
21,843.46,146.25,0.9151782446380207,70.0,30.0,55.565555555555555,0.5833333333333334,34.81,31.04,900.0,1.1213389121338913,0.9371777777777778
22,503.56,132.6,0.868740361393197,74.0,30.0,33.17333333333333,0.6166666666666667,25.32,39.35,900.0,0.6435643564356436,0.5595111111111111
23,711.67,129.28,0.9132326205523331,63.0,30.0,46.88333333333333,0.525,31.17,29.48,900.0,1.0572687224669604,0.7907444444444444
24,819.33,171.28,0.9312017175609102,69.0,30.0,53.97555555555556,0.575,30.91,31.69,900.0,0.9754098360655737,0.9103666666666667
25,829.78,142.73,0.9377656634199341,77.0,30.0,54.66444444444444,0.6416666666666667,34.81,30.26,900.0,1.150214592274678,0.9219777777777778
26,785.93,135.57,0.9183862512071582,76.0,30.0,51.775555555555556,0.6333333333333333,45.32,26.62,900.0,1.7024390243902439,0.8732555555555555
1,24.27,48.67,0.5625488663017982,24.0,30.0,1.5988888888888888,0.2,11.95,5.19,900.0,2.3,0.026966666666666667
2,40.66,63.06,0.3736246706958004,36.0,30.0,2.678888888888889,0.3,19.22,9.48,900.0,2.0273972602739727,0.045177777777777775
3,2.7,12.57,0.5369127516778524,3.0,30.0,0.17777777777777778,0.025,4.03,1.69,900.0,2.3846153846153846,0.003
4,655.88,391.98,0.7858182112112516,199.0,30.0,43.20777777777778,1.6583333333333334,60.52,18.05,900.0,3.352517985611511,0.7287555555555556
5,6.49,18.22,0.586890243902439,10.0,30.0,0.42777777777777776,0.08333333333333333,4.42,3.64,900.0,1.2142857142857142,0.007211111111111112
