label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized,category
35,362.0,96.72,0.8867176203263788,38,20,53.6575,0.475,21.04,22.86,400,0.9204545454545454,0.905,NO_CATEGORY
36,306.71,86.71,0.8951513659857249,35,20,45.4625,0.4375,17.66,21.82,400,0.8095238095238095,0.766775,NO_CATEGORY
37,392.17,93.99,0.939133244476756,30,20,58.13,0.375,18.83,25.71,400,0.7323232323232324,0.980425,NO_CATEGORY
38,408.31,103.14,0.9154125387582243,40,20,60.5225,0.5,21.17,24.94,400,0.8489583333333334,1.020775,NO_CATEGORY
39,372.66,97.64,0.9203565626692215,43,20,55.2375,0.5375,20.52,21.56,400,0.9518072289156626,0.9316500000000001,NO_CATEGORY
40,322.33,92.03,0.8927453636660906,40,20,47.7775,0.5,19.87,19.87,400,1.0,0.805825,NO_CATEGORY
41,372.59,102.35,0.908832846505122,38,20,55.2275,0.475,20.39,23.77,400,0.8579234972677595,0.9314749999999999,NO_CATEGORY
42,349.97,92.05,0.8995924737709182,56,20,51.875,0.7,20.39,24.42,400,0.8351063829787234,0.8749250000000001,NO_CATEGORY
43,389.09,88.53,0.9329477898653294,33,20,57.6725,0.4125,20.78,21.56,400,0.963855421686747,0.972725,NO_CATEGORY
44,320.51,101.03,0.892788348602302,51,20,47.5075,0.6375,13.77,32.21,400,0.4274193548387097,0.801275,NO_CATEGORY
45,266.18,89.96,0.8846412556053812,48,20,39.455,0.6,20.78,19.74,400,1.0526315789473684,0.66545,NO_CATEGORY
46,384.82,97.52,0.9076659903727573,38,20,57.04,0.475,19.61,26.62,400,0.7365853658536585,0.96205,NO_CATEGORY
47,321.57,91.46,0.9146996737670313,39,20,47.665,0.4875,17.66,22.86,400,0.7727272727272727,0.803925,NO_CATEGORY
48,358.04,93.97,0.9211142931528248,45,20,53.07,0.5625,19.61,22.6,400,0.867816091954023,0.8951,NO_CATEGORY
49,390.01,103.05,0.900116776956014,42,20,57.81,0.525,22.08,21.95,400,1.0059171597633136,0.975025,NO_CATEGORY
50,348.68,93.66,0.9210514591222989,41,20,51.6825,0.5125,19.87,22.08,400,0.9,0.8717,NO_CATEGORY
51,370.84,90.76,0.9201121526615333,29,20,54.9675,0.3625,20.39,23.38,400,0.8722222222222222,0.9270999999999999,NO_CATEGORY
52,296.68,149.9,0.8150310443888426,76,20,43.975,0.95,17.14,27.27,400,0.6285714285714286,0.7417,NO_CATEGORY
53,331.71,92.98,0.890030320858035,50,20,49.1675,0.625,22.47,25.32,400,0.8871794871794871,0.829275,NO_CATEGORY
54,672.44,126.33,0.931627526580208,53,20,99.6725,0.6625,30.91,27.14,400,1.138755980861244,1.6811,NO_CATEGORY
55,372.37,94.6,0.905355531862544,45,20,55.195,0.5625,20.26,22.86,400,0.8863636363636364,0.930925,NO_CATEGORY
56,361.27,89.09,0.905401978189196,48,20,53.55,0.6,20.91,21.17,400,0.9877300613496932,0.903175,NO_CATEGORY
57,331.42,88.66,0.914676721128334,47,20,49.125,0.5875,19.22,22.6,400,0.8505747126436781,0.82855,NO_CATEGORY
58,359.55,100.72,0.8934244164117179,51,20,53.295,0.6375,20.65,21.3,400,0.9695121951219512,0.898875,NO_CATEGORY
59,308.43,83.7,0.9321541441533285,28,20,45.7175,0.35,17.92,20.78,400,0.8625,0.7710750000000001,NO_CATEGORY
